423.677086	140.740105	31.933041	27.446237	231.929592	214.254267	89.535900	117.722510	1
453.424080	155.077063	31.721402	29.014268	238.943564	200.817215	96.840993	118.822291	1
396.106880	154.481765	35.163179	30.252764	225.438064	233.179533	90.698344	95.874613	1
470.067618	155.942091	34.716225	28.003665	230.025982	191.186354	100.354401	110.100636	1
406.070778	125.739954	35.498249	28.323540	213.626199	240.680829	90.113505	94.377260	1
419.347316	125.205029	32.539467	27.794286	216.963659	257.599826	90.748107	92.712317	1
411.267664	124.712076	34.907091	28.793713	215.359012	248.987833	90.165849	97.236061	1
562.044232	162.130641	44.367189	32.364657	180.705314	87.185287	113.581996	115.800143	1
553.117188	117.020258	33.299602	33.043573	209.813888	154.548387	115.574717	135.625559	1
564.299850	205.280522	38.495103	31.923861	170.075778	79.245922	116.394435	80.763455	1
538.929782	122.870079	37.114668	33.007342	161.183487	147.665119	114.852383	132.430192	1
577.869462	168.886203	39.455465	32.730604	138.175183	81.409778	121.333731	73.132395	1
586.544143	138.350766	34.952038	32.106464	215.660628	134.351875	116.944089	113.924979	1
566.239191	110.561304	32.040079	32.538982	253.811736	158.404287	117.235652	113.541745	1
593.977004	144.281675	33.673717	32.133027	165.075606	147.605592	116.158864	105.144652	1
571.590041	133.201734	32.676599	32.921493	82.269833	86.765210	125.205260	61.844616	1
561.128423	134.370926	31.116461	32.814739	298.740787	89.409823	120.559720	77.456002	1
598.321822	149.228779	37.839288	37.405235	149.251363	238.706312	135.659060	109.794468	1
506.137506	139.410781	29.531963	33.344695	141.291446	231.314907	129.751093	115.853775	1
537.201465	171.708827	43.958058	34.012613	121.991210	172.283117	124.234567	87.405380	1
496.390741	144.909574	41.259745	33.516717	124.839296	237.671809	128.193492	91.450892	1
584.194097	125.552056	38.249119	37.187210	141.489580	214.935998	138.025316	103.814571	1
527.635702	151.666477	29.858094	33.748473	154.293345	216.075967	131.095126	154.244765	1
537.574948	127.198156	30.917989	33.624082	147.282543	216.915738	131.659741	144.292910	1
539.576413	164.253624	43.000345	34.493175	124.502459	134.685979	119.307912	94.923602	1
572.389020	173.895395	40.712097	34.364847	128.415789	172.692826	116.340373	76.055194	1
538.275150	168.680230	38.983046	34.457368	132.189864	178.418990	117.801250	75.032434	1
587.053076	74.856236	24.880518	32.984353	122.494008	75.517714	124.226283	111.447257	1
549.053856	106.807926	41.032057	32.969709	110.956098	117.097895	122.742628	87.939212	1
573.570227	72.632835	25.519715	32.945161	115.894459	75.800352	125.450511	112.669443	1
558.991139	112.579468	36.638903	33.870016	110.160148	88.142747	125.982751	80.174845	1
522.686089	95.466771	40.202997	33.193023	106.067175	128.479734	123.277795	78.428419	1
570.261179	115.786592	45.221906	33.504092	106.134249	106.359253	125.775579	91.684520	1
587.109766	74.948458	25.727410	33.120166	149.991872	63.953264	125.591697	87.051554	1
528.478586	105.793664	35.344571	33.057866	107.543309	138.327120	120.800240	87.094683	1
593.000663	87.867163	35.828886	33.248724	97.506951	75.478991	124.139231	93.730421	1
607.356896	81.385239	32.621272	33.339131	99.602317	69.211356	123.002127	77.240319	1
534.096434	153.450256	31.142564	32.894075	205.889832	204.528345	117.825596	165.267976	1
543.084860	191.656456	26.798046	32.347421	203.031475	234.837999	114.992403	133.627574	1
534.104246	149.389407	24.721866	32.493895	218.856670	243.401381	114.536647	134.380637	1
526.174547	100.659936	26.985953	32.668109	197.811704	242.661345	120.756553	119.878231	1
533.456505	191.188311	33.538348	32.198941	188.827224	236.361259	115.829900	133.907049	1
544.945312	226.333558	33.538269	32.937354	207.184958	203.578323	118.521779	178.332887	1
533.720191	134.211115	28.596402	32.365879	206.172504	252.053983	115.702776	123.773136	1
533.422477	169.479479	30.582601	32.734473	250.573937	225.645942	118.694067	124.245009	1
566.482779	127.739286	31.591898	32.833493	216.482402	196.233277	116.784409	158.668136	1
533.924189	202.384182	38.173051	32.208275	164.401889	236.091646	116.621870	145.607568	1
361.719214	146.277568	30.604707	30.122512	148.193138	222.515139	92.213694	129.263642	1
334.846536	114.591865	30.765782	28.734744	146.296838	166.583117	85.910260	130.558211	1
357.245286	105.098345	31.412484	23.924777	111.585816	115.269132	80.863831	80.761256	1
355.667252	97.955139	30.546145	24.736894	96.281165	155.265358	83.257746	94.955100	1
399.696634	115.802996	26.215695	31.052273	194.964688	306.405106	99.121524	105.227291	1
427.174399	181.152392	27.288346	27.377330	153.361471	154.550053	85.009542	85.530391	1
400.653411	107.123412	20.244437	29.352301	177.654733	184.034930	94.358591	113.493688	1
397.579194	105.175158	24.044631	29.249700	159.783989	188.673353	97.753127	115.581848	1
374.344559	102.035556	25.627062	28.938632	201.846007	239.650298	100.129941	117.403280	1
418.550286	142.960085	31.106771	26.205902	166.935410	198.836425	94.267128	68.634652	1
551.271811	129.155094	28.799075	32.764956	122.366425	90.666655	118.809722	97.057649	1
548.923321	121.395574	30.513271	33.178321	133.847159	138.699121	123.576463	67.094222	1
549.911797	114.655573	28.985269	33.242485	118.339908	97.451227	120.359757	90.484313	1
549.741200	135.637253	31.575587	32.714598	223.478404	84.322696	119.942607	92.168936	1
577.697601	132.817070	37.001973	33.143658	158.570521	134.382106	122.254525	87.267010	1
567.435726	143.365364	30.695894	32.551586	151.824502	86.704798	117.343370	102.950967	1
566.217044	144.823213	30.951255	33.276121	182.641587	104.538079	118.318820	106.929522	1
577.295014	151.498628	30.523089	32.698437	112.776229	79.150705	119.968185	99.405104	1
564.219688	114.687637	26.207977	32.955778	178.116358	101.663676	124.627151	70.167209	1
547.131982	128.329745	32.050771	32.795988	219.017638	80.238226	120.815919	91.033839	1
